@relation 'training_tututorial1-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,10-12,16-18,22-24,28-30,32-50'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute DirGhost1 {North,South,East,West,Stop,-1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute DirGhost2 {North,South,East,West,Stop,-1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute DirGhost3 {North,South,East,West,Stop,-1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute DirGhost4 {North,South,East,West,Stop,-1}
@attribute DirPACMAN {North,South,East,West,East}

@data
14,11,False,False,True,True,20,13,East,2,6,West,12,16,North,7,1,West,East
13,11,False,False,True,True,20,13,East,2,6,West,12,15,South,6,1,West,West
12,11,False,False,True,True,21,13,East,1,6,West,13,15,East,6,1,East,West
13,11,False,False,True,True,20,13,West,2,6,East,12,15,West,7,1,East,East
12,11,False,False,True,True,19,13,West,2,6,East,12,16,North,7,1,East,West
11,11,False,False,True,True,19,12,South,2,6,East,12,17,North,7,1,East,West
12,11,False,False,True,True,19,13,North,3,6,East,12,17,North,7,1,East,East
13,11,False,False,True,True,19,13,North,3,5,South,12,18,North,8,1,West,East
14,11,False,False,True,True,19,13,North,3,5,South,12,17,South,7,1,East,East
15,11,False,False,True,True,19,12,South,3,6,North,12,16,South,8,1,East,East
16,11,False,False,True,True,19,11,South,3,6,North,12,16,South,8,1,East,East
17,11,False,False,True,True,19,10,South,2,6,West,12,15,South,8,1,East,East
18,11,False,False,True,True,19,9,South,3,6,East,12,16,North,8,1,East,East
19,11,True,True,False,True,18,9,West,3,5,South,12,15,South,9,1,West,East
18,11,False,False,True,True,19,9,East,3,5,South,11,15,West,8,1,East,West
19,11,True,True,False,True,20,9,East,3,6,North,11,15,West,9,1,East,East
19,10,True,True,False,False,21,9,East,2,6,West,11,15,West,10,1,West,South
19,9,True,False,True,True,21,8,South,2,6,West,11,15,West,9,1,East,South
20,9,False,False,True,True,21,7,South,1,6,West,12,15,East,10,1,East,East
21,9,True,True,True,True,21,6,South,2,6,East,12,16,North,11,1,West,East
21,8,True,True,False,False,20,6,West,2,6,East,12,16,North,10,1,West,South
21,7,True,True,False,False,20,6,West,2,6,East,12,16,North,9,1,West,South
21,6,True,True,False,True,1,1,East,1,6,West,12,16,North,9,1,West,South
21,7,True,True,False,False,1,2,North,1,7,North,12,15,South,9,1,East,North
21,8,True,True,False,False,1,1,South,1,6,South,12,16,North,10,1,West,North
21,9,True,True,True,True,1,2,North,2,6,East,12,15,South,9,1,East,North
20,9,False,False,True,True,1,1,South,3,6,East,13,15,East,10,1,East,West
19,9,True,False,True,True,2,1,East,3,6,East,12,15,West,10,1,East,West
18,9,False,False,True,True,3,1,East,3,6,East,12,15,West,10,1,East,West
17,9,False,False,True,True,4,1,East,2,6,West,13,15,East,11,1,East,West
16,9,False,False,True,True,4,1,East,1,6,West,14,15,East,12,1,West,West
15,9,False,True,True,False,3,1,West,1,6,West,14,15,East,11,1,East,West
15,8,True,True,False,False,2,1,West,1,7,North,14,15,East,12,1,West,South
15,9,False,True,True,False,3,1,East,1,8,North,14,14,South,11,1,East,North
15,8,True,True,False,False,2,1,West,1,9,North,13,14,West,12,1,East,South
15,9,False,True,True,False,3,1,East,1,9,North,14,14,East,13,1,East,North
16,9,False,False,True,True,3,1,East,1,8,South,13,14,West,14,1,West,East
17,9,False,False,True,True,4,1,East,1,8,South,14,14,East,13,1,East,East
18,9,False,False,True,True,4,1,East,1,8,South,14,15,North,14,1,East,East
17,9,False,False,True,True,5,1,East,1,9,North,14,15,North,15,1,East,West
16,9,False,False,True,True,5,1,East,2,9,East,14,14,South,16,1,East,West
15,9,False,True,True,False,5,1,East,2,9,East,14,15,North,16,1,East,West
15,8,True,True,False,False,6,1,East,2,9,East,14,14,South,17,1,East,South
15,9,False,True,True,False,6,1,East,2,9,East,14,13,South,18,1,East,North
16,9,False,False,True,True,6,1,East,2,9,East,13,13,West,19,1,West,East
17,9,False,False,True,True,7,1,East,1,9,West,13,14,North,18,1,West,East
16,9,False,False,True,True,7,1,East,1,8,South,13,13,South,17,1,East,West
15,9,False,True,True,False,8,1,East,1,8,South,12,13,West,18,1,East,West
15,8,True,True,False,False,7,1,West,1,8,South,12,13,West,18,1,East,South
15,9,False,True,True,False,8,1,East,1,7,South,12,13,West,19,1,East,North
16,9,False,False,True,True,7,1,West,1,8,North,11,13,West,19,1,East,East
15,9,False,True,True,False,6,1,West,1,8,North,10,13,West,19,1,East,West
15,8,True,True,False,False,6,1,West,1,9,North,10,13,West,20,1,East,South
15,9,False,True,True,False,5,1,West,2,9,East,11,13,East,21,1,East,North
16,9,False,False,True,True,4,1,West,3,9,East,11,13,East,22,1,East,East
15,9,False,True,True,False,5,1,East,3,9,East,12,13,East,22,1,East,West
15,8,True,True,False,False,6,1,East,3,9,East,11,13,West,23,1,East,South
15,9,False,True,True,False,6,1,East,4,9,East,12,13,East,24,1,West,North
15,8,True,True,False,False,5,1,West,3,9,West,12,13,East,23,1,East,South
15,9,False,True,True,False,6,1,East,3,9,West,12,13,East,24,1,East,North
15,8,True,True,False,False,5,1,West,2,9,West,11,13,West,25,1,East,South
15,7,True,True,False,False,5,1,West,1,9,West,12,13,East,25,1,East,South
15,6,True,False,True,True,6,1,East,1,9,West,11,13,West,25,1,East,South
16,6,False,False,True,True,6,1,East,2,9,East,12,13,East,25,1,East,East
17,6,False,False,True,True,6,1,East,1,9,West,11,13,West,25,1,West,East
16,6,False,False,True,True,5,1,West,1,9,West,12,13,East,24,1,East,West
15,6,True,False,True,True,4,1,West,1,8,South,11,13,West,25,1,West,West
15,7,True,True,False,False,4,1,West,1,9,North,10,13,West,24,1,West,North
15,8,True,True,False,False,3,1,West,2,9,East,10,13,West,24,1,East,North
15,9,False,True,True,False,2,1,West,3,9,East,11,13,East,25,1,West,North
15,8,True,True,False,False,1,1,West,3,9,East,11,13,East,24,1,East,South
15,7,True,True,False,False,1,1,West,4,9,East,11,13,East,25,1,West,South
15,6,True,False,True,True,2,1,East,3,9,West,10,13,West,24,1,East,South
14,6,False,False,True,True,2,1,East,4,9,East,10,13,West,25,1,East,West
13,6,False,False,True,True,3,1,East,3,9,West,10,13,West,25,1,East,West
12,6,True,False,True,True,3,1,East,3,9,West,11,13,East,26,1,East,West
13,6,False,False,True,True,4,1,East,3,9,West,11,13,East,26,1,West,East
14,6,False,False,True,True,3,1,West,3,9,West,11,13,East,25,1,West,East
13,6,False,False,True,True,4,1,East,4,9,East,11,13,East,25,1,East,West
12,6,True,False,True,True,5,1,East,3,9,West,11,13,East,26,1,West,West
11,6,False,False,True,True,5,1,East,2,9,West,10,13,West,25,1,West,West
10,6,False,False,True,True,4,1,West,1,9,West,10,13,West,25,1,West,West
9,6,False,True,True,True,5,1,East,1,8,South,11,13,East,24,1,East,West
10,6,False,False,True,True,6,1,East,1,7,South,10,13,West,25,1,East,East
11,6,False,False,True,True,5,1,West,1,6,South,11,13,East,25,1,East,East
10,6,False,False,True,True,5,1,West,1,6,South,10,13,West,25,1,East,West
9,6,False,True,True,True,4,1,West,2,6,East,11,13,East,26,1,West,West
10,6,False,False,True,True,3,1,West,2,6,East,12,13,East,25,1,East,East
9,6,False,True,True,True,3,1,West,1,6,West,11,13,West,26,1,West,West
8,6,False,False,True,True,3,1,West,2,6,East,11,13,West,25,1,East,West
7,6,False,False,True,True,4,1,East,1,6,West,12,13,East,26,1,North,West
6,6,True,True,True,False,5,1,East,1,6,West,12,13,East,26,2,North,West
6,7,True,True,False,False,6,1,East,1,7,North,11,13,West,26,2,North,North
6,6,True,True,True,False,7,1,East,1,6,South,11,13,West,26,2,North,South
6,5,True,True,False,False,7,1,East,2,6,East,12,13,East,26,2,South,South
6,6,True,True,True,False,7,1,East,1,6,West,11,13,West,26,1,West,North
6,7,True,True,False,False,6,1,West,1,7,North,12,13,East,25,1,West,North
6,8,True,True,False,False,6,1,West,1,6,South,12,13,East,24,1,East,North
6,7,True,True,False,False,6,1,West,2,6,East,13,13,East,25,1,East,South
6,6,True,True,True,False,7,1,East,3,6,East,12,13,West,26,1,West,South
6,5,True,True,False,False,6,1,West,3,6,East,13,13,East,25,1,East,South
6,4,True,True,False,False,7,1,East,3,5,South,12,13,West,26,1,North,South
6,3,True,False,False,True,7,1,East,3,5,South,13,13,East,26,2,South,South
6,4,True,True,False,False,7,1,East,3,4,South,14,13,East,26,1,West,North
6,3,True,False,False,True,8,1,East,3,3,South,14,13,East,25,1,West,South
5,3,False,False,True,True,8,1,East,4,3,East,14,14,North,24,1,West,West
4,3,False,False,True,True,7,1,West,4,1,East,14,15,North,24,1,West,West
5,3,False,False,True,True,7,1,West,5,1,East,13,15,West,24,1,East,East
6,3,True,False,False,True,7,1,West,6,1,East,14,15,East,25,1,West,East
6,4,True,True,False,False,6,1,West,5,1,West,14,14,South,24,1,West,North
6,5,True,True,False,False,5,1,West,5,1,West,14,14,South,24,1,West,North
6,6,True,True,True,False,5,1,West,6,1,East,14,15,North,24,1,West,North
7,6,False,False,True,True,5,1,West,6,1,East,14,15,North,24,1,East,East
8,6,False,False,True,True,5,1,West,6,1,East,13,15,West,25,1,East,East
9,6,False,True,True,True,6,1,East,7,1,East,12,15,West,26,1,East,East
10,6,False,False,True,True,7,1,East,7,1,East,11,15,West,26,1,West,East
11,6,False,False,True,True,7,1,East,6,1,West,12,15,East,25,1,West,East
12,6,True,False,True,True,6,1,West,7,1,East,12,16,North,24,1,East,East
12,7,True,True,False,False,6,1,West,7,1,East,12,15,South,25,1,East,North
12,8,True,True,False,False,5,1,West,6,1,West,12,16,North,25,1,East,North
12,9,False,True,False,True,5,1,West,6,1,West,12,17,North,25,1,West,North
12,8,True,True,False,False,4,1,West,7,1,East,12,16,South,24,1,West,South
12,9,False,True,False,True,5,1,East,6,1,West,12,16,South,23,1,East,North
11,9,False,False,True,True,5,1,East,5,1,West,12,15,South,24,1,West,West
10,9,False,False,True,True,6,1,East,5,1,West,13,15,East,23,1,West,West
11,9,False,False,True,True,7,1,East,5,1,West,13,14,South,22,1,East,East
12,9,False,True,False,True,7,1,East,6,1,East,14,14,East,23,1,West,East
11,9,False,False,True,True,8,1,East,7,1,East,14,13,South,22,1,West,West
12,9,False,True,False,True,9,1,East,6,1,West,13,13,West,22,1,West,East
11,9,False,False,True,True,8,1,West,7,1,East,13,14,North,22,1,East,West
12,9,False,True,False,True,8,1,West,7,1,East,14,14,East,23,1,East,East
11,9,False,False,True,True,7,1,West,8,1,East,14,14,East,23,1,West,West
10,9,False,False,True,True,7,1,West,9,1,East,14,14,East,22,1,West,West
11,9,False,False,True,True,6,1,West,8,1,West,14,13,South,21,1,West,East
10,9,False,False,True,True,5,1,West,8,1,West,15,13,East,20,1,East,West
11,9,False,False,True,True,4,1,West,8,1,West,16,13,East,21,1,West,East
12,9,False,True,False,True,4,1,West,9,1,East,15,13,West,20,1,West,East
12,8,True,True,False,False,5,1,East,10,1,East,16,13,East,19,1,East,South
12,9,False,True,False,True,5,1,East,10,1,East,15,13,West,20,1,West,North
12,8,True,True,False,False,6,1,East,11,1,East,16,13,East,19,1,West,South
12,9,False,True,False,True,6,1,East,10,1,West,15,13,West,19,1,East,North
11,9,False,False,True,True,5,1,West,11,1,East,16,13,East,20,1,East,West
12,9,False,True,False,True,4,1,West,11,1,East,16,13,East,20,1,East,East
12,8,True,True,False,False,5,1,East,12,1,East,17,13,East,21,1,East,South
12,9,False,True,False,True,5,1,East,12,1,East,17,13,East,22,1,East,North
11,9,False,False,True,True,4,1,West,12,2,North,16,13,West,23,1,West,West
12,9,False,True,False,True,4,1,West,12,3,North,17,13,East,22,1,West,East
12,8,True,True,False,False,5,1,East,11,3,West,17,13,East,22,1,West,South
12,7,True,True,False,False,5,1,East,12,3,East,17,13,East,22,1,West,South
12,6,True,False,True,True,5,1,East,12,3,East,17,13,East,21,1,West,South
11,6,False,False,True,True,4,1,West,12,3,East,16,13,West,20,1,East,West
12,6,True,False,True,True,4,1,West,12,2,South,17,13,East,21,1,East,East
13,6,False,False,True,True,3,1,West,12,1,South,17,13,East,22,1,West,East
12,6,True,False,True,True,2,1,West,12,1,South,17,13,East,21,1,West,West
13,6,False,False,True,True,1,1,West,12,2,North,16,13,West,20,1,East,East
12,6,True,False,True,True,2,1,East,12,2,North,17,13,East,21,1,East,West
12,7,True,True,False,False,1,1,West,12,3,North,17,13,East,21,1,East,North
12,8,True,True,False,False,2,1,East,12,3,North,17,13,East,22,1,East,North
12,7,True,True,False,False,3,1,East,12,2,South,16,13,West,22,1,West,South
12,6,True,False,True,True,3,1,East,12,1,South,17,13,East,21,1,East,South
13,6,False,False,True,True,2,1,West,12,2,North,17,13,East,22,1,West,East
12,6,True,False,True,True,3,1,East,12,3,North,16,13,West,21,1,East,West
12,7,True,True,False,False,4,1,East,12,2,South,16,13,West,22,1,West,North
12,6,True,False,True,True,3,1,West,12,1,South,16,13,West,21,1,East,South
12,7,True,True,False,False,4,1,East,12,1,South,17,13,East,22,1,East,North
12,8,True,True,False,False,3,1,West,12,2,North,17,13,East,22,1,East,North
12,7,True,True,False,False,4,1,East,12,1,South,17,13,East,22,1,East,South
12,8,True,True,False,False,4,1,East,12,1,South,16,13,West,23,1,East,North
12,9,False,True,False,True,5,1,East,12,2,North,16,13,West,24,1,East,North
12,8,True,True,False,False,4,1,West,12,1,South,16,13,West,25,1,East,South
12,9,False,True,False,True,5,1,East,12,1,South,15,13,West,25,1,West,North
11,9,False,False,True,True,5,1,East,12,2,North,16,13,East,24,1,East,West
12,9,False,True,False,True,5,1,East,12,3,North,17,13,East,25,1,East,East
12,8,True,True,False,False,6,1,East,12,3,North,17,13,East,26,1,North,South
12,7,True,True,False,False,6,1,East,11,3,West,16,13,West,26,2,North,South
12,6,True,False,True,True,6,1,East,10,3,West,15,13,West,26,2,South,South
11,6,False,False,True,True,5,1,West,10,3,West,14,13,West,26,1,West,West
10,6,False,False,True,True,5,1,West,11,3,East,14,13,West,25,1,East,West
11,6,False,False,True,True,5,1,West,10,3,West,14,14,North,26,1,East,East
10,6,False,False,True,True,5,1,West,10,3,West,14,14,North,26,1,West,West
11,6,False,False,True,True,5,1,West,10,3,West,14,14,North,25,1,West,East
10,6,False,False,True,True,4,1,West,9,3,West,14,15,North,25,1,West,West
9,6,False,True,True,True,3,1,West,9,3,West,15,15,East,25,1,East,West
9,5,True,True,False,False,3,1,West,10,3,East,15,16,North,26,1,East,South
9,4,True,True,False,False,2,1,West,11,3,East,15,16,North,26,1,North,South
9,3,True,False,True,False,2,1,West,12,3,East,15,15,South,26,2,South,South
10,3,False,False,True,True,1,1,West,12,2,South,15,15,South,26,1,North,East
11,3,False,False,True,True,2,1,East,12,3,North,15,15,South,26,2,North,East
12,3,False,True,False,True,3,1,East,3,1,East,16,15,East,26,3,South,East
12,2,True,True,False,False,4,1,East,3,1,East,17,15,East,26,2,South,South
12,3,False,True,False,True,3,1,West,3,1,East,18,15,East,26,2,South,North
12,2,True,True,False,False,2,1,West,4,1,East,17,15,West,26,1,South,South
12,3,False,True,False,True,2,1,West,3,1,West,17,15,West,26,1,West,North
11,3,False,False,True,True,2,1,West,3,1,West,16,15,West,25,1,West,West
12,3,False,True,False,True,2,1,West,4,1,East,17,15,East,24,1,West,East
11,3,False,False,True,True,1,1,West,3,1,West,16,15,West,24,1,West,West
12,3,False,True,False,True,1,2,North,4,1,East,17,15,East,24,1,West,East
12,2,True,True,False,False,1,3,North,4,1,East,17,15,East,23,1,West,South
12,3,False,True,False,True,1,3,North,3,1,West,17,15,East,22,1,East,North
11,3,False,False,True,True,1,2,South,3,1,West,18,15,East,23,1,East,West
10,3,False,False,True,True,1,1,South,2,1,West,18,15,East,24,1,West,West
11,3,False,False,True,True,1,1,South,2,1,West,19,15,East,23,1,East,East
12,3,False,True,False,True,1,1,South,2,1,West,19,15,East,24,1,West,East
11,3,False,False,True,True,1,1,South,3,1,East,19,14,South,23,1,East,West
12,3,False,True,False,True,1,1,South,4,1,East,19,13,South,24,1,East,East
12,2,True,True,False,False,1,2,North,4,1,East,19,12,South,24,1,East,South
12,3,False,True,False,True,1,2,North,4,1,East,19,13,North,25,1,East,North
12,2,True,True,False,False,1,2,North,5,1,East,19,14,North,25,1,West,South
12,1,True,False,True,True,1,3,North,6,1,East,19,14,North,24,1,West,South
12,2,True,True,False,False,1,2,South,5,1,West,19,13,South,24,1,East,North
12,1,True,False,True,True,1,1,South,6,1,East,19,12,South,25,1,West,South
11,1,False,False,True,True,1,2,North,6,1,East,19,11,South,24,1,West,West
10,1,False,False,True,True,1,3,North,7,1,East,18,11,West,24,1,West,West
9,1,False,False,True,True,1,2,South,7,1,East,19,11,East,24,1,West,West
8,1,False,False,True,True,1,1,South,7,1,East,19,10,South,23,1,West,West
9,1,False,False,True,True,1,1,South,7,1,East,19,9,South,22,1,West,East
10,1,False,False,True,True,1,2,North,8,1,East,19,10,North,21,1,West,East
9,1,False,False,True,True,1,1,South,3,1,East,19,9,South,21,1,West,West
10,1,False,False,True,True,1,2,North,2,1,West,19,9,South,20,1,East,East
9,1,False,False,True,True,1,1,South,1,1,West,19,10,North,21,1,East,West
10,1,False,False,True,True,2,1,East,1,1,West,19,10,North,22,1,East,East
11,1,False,False,True,True,2,1,East,1,2,North,19,11,North,23,1,East,East
10,1,False,False,True,True,1,1,West,1,2,North,19,12,North,24,1,West,West
9,1,False,False,True,True,1,2,North,1,3,North,19,12,North,23,1,West,West
8,1,False,False,True,True,1,1,South,1,3,North,19,13,North,22,1,East,West
7,1,False,False,True,True,2,1,East,1,2,South,19,14,North,23,1,West,West
6,1,False,False,True,True,2,1,East,1,1,South,19,13,South,22,1,East,West
7,1,False,False,True,True,2,1,East,1,2,North,19,14,North,23,1,West,East
6,1,False,False,True,True,3,1,East,1,2,North,19,15,North,22,1,East,West
5,1,False,False,True,True,3,1,East,1,1,South,18,15,West,23,1,East,West
6,1,False,False,True,True,3,1,East,1,2,North,18,15,West,24,1,West,East
5,1,False,False,True,True,4,1,East,1,1,South,18,15,West,23,1,West,West
6,1,False,False,True,True,3,1,West,1,1,South,18,15,West,23,1,West,East
7,1,False,False,True,True,4,1,East,2,1,East,18,15,West,23,1,West,East
8,1,False,False,True,True,3,1,West,2,1,East,18,15,West,22,1,West,East
9,1,False,False,True,True,3,1,West,3,1,East,19,15,East,21,1,West,East
10,1,False,False,True,True,3,1,West,4,1,East,19,15,East,21,1,West,East
11,1,False,False,True,True,4,1,East,4,1,East,18,15,West,21,1,West,East
12,1,True,False,True,True,5,1,East,3,1,West,17,15,West,20,1,East,East
12,2,True,True,False,False,4,1,West,4,1,East,18,15,East,21,1,East,North
12,3,False,True,False,True,3,1,West,4,1,East,17,15,West,21,1,West,North
11,3,False,False,True,True,3,1,West,5,1,East,18,15,East,20,1,East,West
12,3,False,True,False,True,4,1,East,6,1,East,19,15,East,21,1,West,East
12,2,True,True,False,False,4,1,East,6,1,East,18,15,West,20,1,West,South
12,3,False,True,False,True,5,1,East,6,1,East,19,15,East,20,1,East,North
11,3,False,False,True,True,4,1,West,6,1,East,18,15,West,21,1,West,West
12,3,False,True,False,True,4,1,West,7,1,East,18,15,West,20,1,East,East
11,3,False,False,True,True,4,1,West,8,1,East,17,15,West,21,1,East,West
12,3,False,True,False,True,5,1,East,7,1,West,17,15,West,22,1,East,East
11,3,False,False,True,True,5,1,East,8,1,East,17,15,West,22,1,West,West
10,3,False,False,True,True,5,1,East,9,1,East,16,15,West,21,1,East,West
11,3,False,False,True,True,5,1,East,8,1,West,16,15,West,22,1,West,East
12,3,False,True,False,True,4,1,West,9,1,East,17,15,East,21,1,West,East
12,2,True,True,False,False,4,1,West,10,1,East,18,15,East,20,1,East,South
12,3,False,True,False,True,3,1,West,10,1,East,18,15,East,21,1,East,North
11,3,False,False,True,True,4,1,East,10,1,East,18,15,East,22,1,East,West
12,3,False,True,False,True,4,1,East,9,1,West,17,15,West,22,1,East,East
12,2,True,True,False,False,3,1,West,8,1,West,16,15,West,23,1,East,South
12,3,False,True,False,True,4,1,East,9,1,East,15,15,West,24,1,West,North
11,3,False,False,True,True,3,1,West,8,1,West,14,15,West,23,1,West,West
12,3,False,True,False,True,2,1,West,8,1,West,13,15,West,22,1,East,East
12,2,True,True,False,False,1,1,West,8,1,West,13,14,South,23,1,East,South
12,3,False,True,False,True,1,2,North,9,1,East,13,15,North,24,1,East,North
11,3,False,False,True,True,1,3,North,9,1,East,12,15,West,25,1,West,West
10,3,False,False,True,True,1,2,South,10,1,East,12,16,North,24,1,East,West
9,3,True,False,True,False,1,3,North,9,1,West,12,15,South,25,1,West,West
9,4,True,True,False,False,1,2,South,8,1,West,11,15,West,24,1,West,North
9,3,True,False,True,False,1,3,North,7,1,West,11,15,West,23,1,East,South
9,4,True,True,False,False,2,3,East,6,1,West,11,15,West,24,1,East,North
9,3,True,False,True,False,3,3,East,5,1,West,10,15,West,25,1,East,South
9,4,True,True,False,False,4,3,East,5,1,West,9,15,West,26,1,North,North
9,3,True,False,True,False,4,3,East,6,1,East,10,15,East,26,2,North,South
9,4,True,True,False,False,5,3,East,5,1,West,10,15,East,26,3,North,North
9,3,True,False,True,False,5,3,East,5,1,West,10,15,East,26,3,North,South
10,3,False,False,True,True,6,3,East,5,1,West,9,15,West,26,3,West,East
9,3,True,False,True,False,6,4,North,5,1,West,8,15,West,25,3,West,West
10,3,False,False,True,True,6,4,North,5,1,West,8,15,West,25,3,West,East
11,3,False,False,True,True,6,3,South,5,1,West,8,15,West,25,3,East,East
10,3,False,False,True,True,6,3,South,6,1,East,8,14,South,26,3,South,West
9,3,True,False,True,False,6,3,South,6,1,East,8,13,South,26,2,South,West
9,4,True,True,False,False,5,3,West,7,1,East,8,13,South,26,2,South,North
9,3,True,False,True,False,5,3,West,7,1,East,8,12,South,26,1,South,South
9,4,True,True,False,False,4,3,West,6,1,West,8,12,South,26,1,South,North
9,5,True,True,False,False,3,3,West,6,1,West,8,13,North,26,1,North,North
9,6,False,True,True,True,2,3,West,7,1,East,8,12,South,26,2,South,North
8,6,False,False,True,True,3,3,East,6,1,West,8,13,North,26,1,West,West
7,6,False,False,True,True,3,3,East,7,1,East,8,13,North,25,1,West,West
6,6,True,True,True,False,3,3,East,7,1,East,8,13,North,24,1,East,West
6,5,True,True,False,False,4,3,East,6,1,West,8,14,North,25,1,West,South
6,4,True,True,False,False,3,3,West,7,1,East,8,15,North,24,1,East,South
6,3,True,False,False,True,4,3,East,7,1,East,8,14,South,25,1,East,South
5,3,False,False,True,True,4,3,East,6,1,West,8,14,South,26,1,North,West
4,3,False,False,True,True,1,2,North,7,1,East,8,15,North,26,2,South,West
3,3,True,False,True,True,1,3,North,6,1,West,8,14,South,26,1,South,West
