@relation training_keyboard-weka.filters.unsupervised.attribute.Remove-R51-53

@attribute posX numeric
@attribute posY numeric
@attribute dFood numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute dghost1pacmanX numeric
@attribute dghost1pacmanY numeric
@attribute dGhost1 numeric
@attribute DirGhost1 {North,South,East,West,Stop, -1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute dghost2pacmanX numeric
@attribute dghost2pacmanY numeric
@attribute dGhost2 numeric
@attribute DirGhost2 {North,South,East,West,Stop, -1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute dghost3pacmanX numeric
@attribute dghost3pacmanY numeric
@attribute dGhost3 numeric
@attribute DirGhost3 {North,South,East,West,Stop, -1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute dghost4pacmanX numeric
@attribute dghost4pacmanY numeric
@attribute dGhost4 numeric
@attribute DirGhost4 {North,South,East,West,Stop, -1}
@attribute dg1g2X numeric
@attribute dg1g2Y numeric
@attribute dg1g2M numeric
@attribute dg1g3X numeric
@attribute dg1g3Y numeric
@attribute dg1g3M numeric
@attribute dg1g4X numeric
@attribute dg1g4Y numeric
@attribute dg1g4M numeric
@attribute dg2g3X numeric
@attribute dg2g3Y numeric
@attribute dg2g3M numeric
@attribute dg2g4X numeric
@attribute dg2g4Y numeric
@attribute dg2g4M numeric
@attribute dg3g4X numeric
@attribute dg3g4Y numeric
@attribute dg3g4M numeric
@attribute score0 numeric
@attribute DirPACMAN {North,South,East,West}

@data
11,5,2,False,False,False,True,1,1,10,4,-1,West,3,1,8,4,-1,West,5,1,6,4,-1,West,17,7,6,2,8,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,1277,East
11,7,1,False,False,True,True,1,1,10,6,-1,West,3,1,8,6,-1,West,5,1,6,6,-1,West,17,7,6,0,6,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,1573,East
12,7,1,False,False,True,True,1,1,11,6,-1,West,3,1,9,6,-1,West,5,1,7,6,-1,West,17,7,5,0,5,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,1672,East
13,7,1,False,True,False,True,1,1,12,6,-1,West,3,1,10,6,-1,West,5,1,8,6,-1,West,17,7,4,0,4,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,1771,East
14,5,1,False,False,True,True,1,1,13,4,-1,West,3,1,11,4,-1,West,5,1,9,4,-1,West,17,7,3,2,5,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,2068,East
15,5,1,True,False,True,True,1,1,14,4,-1,West,3,1,12,4,-1,West,5,1,10,4,-1,West,17,7,2,2,4,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,2167,East
16,5,1,False,True,True,True,1,1,15,4,-1,West,3,1,13,4,-1,West,5,1,11,4,-1,West,17,7,1,2,3,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,2266,East
17,5,1,False,False,True,True,1,1,16,4,-1,West,3,1,14,4,-1,West,5,1,12,4,-1,West,17,7,0,2,2,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,2365,East
15,1,1,True,False,True,True,11,13,4,12,16,West,13,13,2,12,14,East,13,13,2,12,14,East,14,14,1,13,15,North,2,0,2,2,0,2,3,1,4,0,0,0,1,1,2,1,1,2,91,East
16,3,1,False,False,True,True,11,13,5,10,15,East,13,13,3,10,13,South,13,14,3,11,14,West,14,14,2,11,13,South,2,0,2,2,1,3,3,1,4,0,1,1,1,1,2,1,0,1,386,East
17,3,1,False,False,True,True,12,13,5,10,15,East,13,13,4,10,14,South,13,15,4,12,16,North,14,14,3,11,15,West,1,0,1,1,2,3,2,1,3,0,2,2,1,1,2,1,1,2,485,East
18,3,1,True,False,False,True,13,13,5,10,15,East,13,13,5,10,15,South,12,15,6,12,18,West,13,14,5,11,17,North,0,0,0,1,2,3,0,1,1,1,2,3,0,1,1,1,1,2,584,East
16,9,1,False,False,True,True,15,15,1,6,7,East,13,13,3,4,7,West,12,15,4,6,10,East,11,15,5,6,11,East,2,2,4,3,0,3,4,0,4,1,2,3,2,2,4,1,0,1,1574,East
17,9,1,False,False,True,True,15,15,2,6,8,East,14,13,3,4,7,East,12,16,5,7,12,North,11,15,6,6,13,West,1,2,3,3,1,4,4,0,4,2,3,5,3,2,5,1,1,2,1673,East
18,9,1,False,False,True,True,15,16,3,7,10,North,14,14,4,5,9,North,12,16,6,7,13,North,10,15,8,6,14,West,1,2,3,3,0,3,5,1,6,2,2,4,4,1,5,2,1,3,1772,East
19,9,1,True,False,True,True,15,16,4,7,11,North,13,14,6,5,11,West,12,17,7,8,15,North,10,15,9,6,15,West,2,2,4,3,1,4,5,1,6,1,3,4,3,1,4,2,2,4,1871,East
10,18,2,False,False,True,True,1,2,9,16,25,South,12,13,2,5,7,East,4,1,6,17,-1,West,6,1,4,17,-1,East,11,11,22,3,1,4,5,1,6,8,12,20,6,12,18,2,0,2,2851,East
11,18,3,False,False,True,True,1,2,10,16,26,South,12,13,1,5,6,East,4,1,7,17,-1,West,7,1,4,17,-1,East,11,11,22,3,1,4,6,1,7,8,12,20,5,12,17,3,0,3,2850,East
12,18,3,False,True,False,True,1,1,11,17,-1,South,11,13,1,5,6,West,3,1,9,17,-1,West,8,1,4,17,-1,West,10,12,22,2,0,2,7,0,7,8,12,20,3,12,15,5,0,5,2849,East
13,10,-1,False,True,True,True,3,5,10,5,15,East,9,12,4,2,6,East,14,6,1,4,5,North,11,12,2,2,5,West,6,7,13,11,1,12,8,7,15,5,6,11,2,0,2,3,6,9,-14,East
14,10,-1,False,True,True,True,4,5,10,5,15,East,9,13,5,3,8,North,14,6,0,4,4,North,10,12,4,2,7,North,5,8,13,10,1,11,6,7,13,5,7,12,1,1,2,4,6,10,-15,East
15,10,-1,True,True,True,True,4,4,11,6,17,South,9,14,6,4,10,North,14,5,1,5,6,South,10,13,5,3,9,West,5,10,15,10,1,11,6,9,15,5,9,14,1,1,2,4,8,12,-16,East
9,12,-1,True,False,True,True,6,3,3,9,12,West,3,1,6,11,-1,West,10,5,1,7,8,North,9,13,0,1,-1,West,3,2,5,4,2,6,3,10,13,7,4,11,6,12,18,1,8,9,369,East
4,6,-1,True,True,True,True,7,6,3,0,3,North,3,1,1,5,-1,West,16,6,12,0,12,East,7,1,3,5,-1,West,4,5,9,9,0,9,0,5,5,13,5,18,4,0,4,9,5,14,352,East
5,6,-1,False,True,True,True,6,6,1,0,1,West,3,1,2,5,-1,West,15,6,10,0,10,West,7,1,2,5,-1,West,3,5,8,9,0,9,1,5,6,12,5,17,4,0,4,8,5,13,351,East
6,6,-1,False,True,True,True,1,1,5,5,-1,West,3,1,3,5,-1,West,15,6,9,0,9,West,7,1,1,5,-1,West,2,0,2,14,5,19,6,0,6,12,5,17,4,0,4,8,5,13,550,East
7,6,-1,False,True,True,True,1,1,6,5,-1,West,3,1,4,5,-1,West,15,7,8,1,9,North,7,1,0,5,-1,West,2,0,2,14,6,20,6,0,6,12,6,18,4,0,4,8,6,14,549,East
8,6,-1,False,True,False,True,1,1,7,5,-1,West,3,1,5,5,-1,West,15,6,7,0,7,South,7,1,1,5,-1,West,2,0,2,14,5,19,6,0,6,12,5,17,4,0,4,8,5,13,548,East
9,3,-1,False,False,True,True,1,1,8,2,-1,West,3,1,6,2,-1,West,16,8,7,5,12,North,7,1,2,2,-1,West,2,0,2,15,7,22,6,0,6,13,7,20,4,0,4,9,7,16,544,East
10,3,-1,True,False,True,True,1,1,9,2,-1,West,3,1,7,2,-1,West,16,9,6,6,12,North,7,1,3,2,-1,West,2,0,2,15,8,23,6,0,6,13,8,21,4,0,4,9,8,17,543,East
11,3,-1,True,False,True,True,1,1,10,2,-1,West,3,1,8,2,-1,West,16,10,5,7,12,North,7,1,4,2,-1,West,2,0,2,15,9,24,6,0,6,13,9,22,4,0,4,9,9,18,542,East
12,3,-1,True,False,True,True,1,1,11,2,-1,West,3,1,9,2,-1,West,15,10,3,7,10,West,7,1,5,2,-1,West,2,0,2,14,9,23,6,0,6,12,9,21,4,0,4,8,9,17,541,East
13,3,-1,True,False,True,True,1,1,12,2,-1,West,3,1,10,2,-1,West,14,10,1,7,8,West,7,1,6,2,-1,West,2,0,2,13,9,22,6,0,6,11,9,20,4,0,4,7,9,16,540,East
14,6,-1,True,True,True,True,1,1,13,5,-1,West,3,1,11,5,-1,West,14,9,0,3,3,South,7,1,7,5,-1,West,2,0,2,13,8,21,6,0,6,11,8,19,4,0,4,7,8,15,536,East
15,6,-1,True,True,True,True,1,1,14,5,-1,West,3,1,12,5,-1,West,13,9,2,3,5,West,7,1,8,5,-1,West,2,0,2,12,8,20,6,0,6,10,8,18,4,0,4,6,8,14,535,East
2,6,-1,False,True,True,True,5,9,3,3,6,West,11,3,9,3,12,West,17,6,15,0,15,West,25,13,23,7,30,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-25,East
3,6,-1,True,True,True,True,5,9,2,3,5,West,11,3,8,3,11,West,17,6,14,0,14,West,25,13,22,7,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-26,East
4,6,-1,True,True,True,True,5,9,1,3,4,West,11,3,7,3,10,West,17,6,13,0,13,West,25,13,21,7,28,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-27,East
5,9,-1,True,True,True,True,1,1,4,8,-1,West,11,3,6,6,12,West,17,6,12,3,15,West,25,13,20,4,24,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,169,East
6,9,-1,True,True,False,True,1,1,5,8,-1,West,11,3,5,6,11,West,17,6,11,3,14,West,25,13,19,4,23,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,168,East
7,6,-1,False,False,True,True,1,1,6,5,-1,West,11,3,4,3,7,West,17,6,10,0,10,West,25,13,18,7,25,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,164,East
8,6,-1,True,True,True,True,1,1,7,5,-1,West,11,3,3,3,6,West,17,6,9,0,9,West,25,13,17,7,24,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,163,East
9,6,-1,True,True,True,True,1,1,8,5,-1,West,11,3,2,3,5,West,17,6,8,0,8,West,25,13,16,7,23,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,162,East
10,6,-1,True,True,True,True,1,1,9,5,-1,West,11,3,1,3,4,West,17,6,7,0,7,West,25,13,15,7,22,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,161,East
11,4,-1,True,True,False,True,1,1,10,3,-1,West,11,3,0,1,1,West,17,6,6,2,8,West,25,13,14,9,23,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,158,East
11,4,-1,True,True,False,True,1,1,10,3,-1,West,11,3,0,1,1,West,17,6,6,2,8,West,25,13,14,9,23,West,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,157,East
12,12,-1,False,False,True,True,1,1,11,11,-1,West,3,1,9,11,-1,West,17,6,5,6,11,West,25,13,13,1,14,West,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,338,East
13,12,-1,False,True,True,True,1,1,12,11,-1,West,3,1,10,11,-1,West,17,6,4,6,10,West,25,13,12,1,13,West,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,337,East
14,12,-1,True,True,True,True,1,1,13,11,-1,West,3,1,11,11,-1,West,17,6,3,6,9,West,25,13,11,1,12,West,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,336,East
15,6,-1,False,False,True,True,1,1,14,5,-1,West,3,1,12,5,-1,West,17,6,2,0,2,West,25,13,10,7,17,West,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,329,East
16,6,-1,False,False,True,True,1,1,15,5,-1,West,3,1,13,5,-1,West,17,6,1,0,1,West,25,13,9,7,16,West,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,328,East
17,6,-1,False,True,True,True,1,1,16,5,-1,West,3,1,14,5,-1,West,5,1,12,5,-1,West,25,13,8,7,15,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,527,East
15,10,-1,True,False,True,True,1,1,14,9,-1,West,3,1,12,9,-1,West,5,1,10,9,-1,West,25,13,10,3,13,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,519,East
16,10,-1,True,False,True,True,1,1,15,9,-1,West,3,1,13,9,-1,West,5,1,11,9,-1,West,25,13,9,3,12,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,518,East
17,10,-1,True,False,True,True,1,1,16,9,-1,West,3,1,14,9,-1,West,5,1,12,9,-1,West,25,13,8,3,11,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,517,East
18,10,-1,True,False,True,True,1,1,17,9,-1,West,3,1,15,9,-1,West,5,1,13,9,-1,West,25,13,7,3,10,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,516,East
19,10,-1,True,False,True,True,1,1,18,9,-1,West,3,1,16,9,-1,West,5,1,14,9,-1,West,25,13,6,3,9,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,515,East
20,10,-1,True,False,True,True,1,1,19,9,-1,West,3,1,17,9,-1,West,5,1,15,9,-1,West,25,13,5,3,8,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,514,East
21,15,-1,True,False,True,True,1,1,20,14,-1,West,3,1,18,14,-1,West,5,1,16,14,-1,West,25,13,4,2,6,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,508,East
22,15,-1,True,True,True,True,1,1,21,14,-1,West,3,1,19,14,-1,West,5,1,17,14,-1,West,25,13,3,2,5,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,507,East
2,5,6,False,False,True,True,1,1,1,4,-1,West,3,1,1,4,-1,West,10,5,8,0,8,West,17,1,15,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1350,East
3,5,5,False,True,True,True,1,1,2,4,-1,West,3,1,0,4,-1,West,10,5,7,0,7,West,17,1,14,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1349,East
4,5,4,False,False,True,True,1,1,3,4,-1,West,3,1,1,4,-1,West,10,5,6,0,6,West,17,1,13,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1348,East
5,5,3,False,True,True,True,1,1,4,4,-1,West,3,1,2,4,-1,West,10,5,5,0,5,West,17,1,12,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1347,East
6,5,4,False,False,True,True,1,1,5,4,-1,West,3,1,3,4,-1,West,10,5,4,0,4,West,17,1,11,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1346,East
7,5,5,False,False,True,True,1,1,6,4,-1,West,3,1,4,4,-1,West,10,5,3,0,3,West,17,1,10,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1345,East
8,5,6,False,False,True,True,1,1,7,4,-1,West,3,1,5,4,-1,West,10,5,2,0,2,West,17,1,9,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1344,East
9,5,5,False,False,True,True,1,1,8,4,-1,West,3,1,6,4,-1,West,10,5,1,0,1,West,17,1,8,4,-1,West,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,1343,East
10,5,4,False,False,True,True,1,1,9,4,-1,West,3,1,7,4,-1,West,5,1,5,4,-1,West,17,1,7,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1542,East
11,5,3,False,False,True,True,1,1,10,4,-1,West,3,1,8,4,-1,West,5,1,6,4,-1,West,17,1,6,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1541,East
12,5,2,False,True,True,True,1,1,11,4,-1,West,3,1,9,4,-1,West,5,1,7,4,-1,West,17,1,5,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1540,East
13,5,1,False,False,True,True,1,1,12,4,-1,West,3,1,10,4,-1,West,5,1,8,4,-1,West,17,1,4,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1539,East
14,5,1,False,True,True,True,1,1,13,4,-1,West,3,1,11,4,-1,West,5,1,9,4,-1,West,17,1,3,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1638,East
15,5,1,False,False,True,True,1,1,14,4,-1,West,3,1,12,4,-1,West,5,1,10,4,-1,West,17,1,2,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1737,East
16,5,1,False,False,True,True,1,1,15,4,-1,West,3,1,13,4,-1,West,5,1,11,4,-1,West,17,1,1,4,-1,West,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,1836,East
13,10,6,True,True,True,True,5,6,8,4,12,North,5,11,8,1,9,South,13,5,0,5,5,North,14,10,1,0,2,North,0,5,5,8,1,9,9,4,13,8,6,14,9,1,10,1,5,6,-10,East
14,10,5,True,True,True,True,5,6,9,4,13,North,6,11,8,1,9,East,13,6,1,4,5,North,14,11,0,1,2,East,1,5,6,8,0,8,9,5,14,7,5,12,8,0,8,1,5,6,-11,East
15,10,4,True,True,True,True,6,6,9,4,13,East,6,12,9,2,11,North,12,6,3,4,7,West,15,11,0,1,1,East,0,6,6,6,0,6,9,5,14,6,6,12,9,1,10,3,5,8,-12,East
13,11,7,True,True,True,True,7,9,6,2,8,East,9,12,4,1,5,East,12,7,1,4,5,East,16,13,3,2,4,West,2,3,5,5,2,7,9,4,13,3,5,8,7,1,8,4,6,10,-17,East
14,11,6,True,True,True,True,6,9,8,2,10,West,9,11,5,0,5,South,12,8,2,3,5,North,15,13,1,2,3,West,3,2,5,6,1,7,9,4,13,3,3,6,6,2,8,3,5,8,-18,East
15,11,5,True,True,True,True,6,9,9,2,11,West,8,11,7,0,7,West,12,8,3,3,6,North,15,13,0,2,2,West,2,2,4,6,1,7,9,4,13,4,3,7,7,2,9,3,5,8,-19,East
16,11,4,True,True,True,True,6,8,10,3,13,South,7,11,9,0,9,West,12,9,4,2,6,North,15,13,1,2,2,East,1,3,4,6,1,7,9,5,14,5,2,7,8,2,10,3,4,7,-20,East
15,14,8,False,True,True,True,4,6,11,8,19,West,7,11,8,3,11,South,11,9,4,5,9,West,17,11,2,3,4,North,3,5,8,7,3,10,13,5,18,4,2,6,10,0,10,6,2,8,-26,East
16,14,7,False,True,True,True,4,7,12,7,19,North,7,11,9,3,12,South,11,10,5,4,9,North,17,12,1,2,2,West,3,4,7,7,3,10,13,5,18,4,1,5,10,1,11,6,2,8,-27,East
17,14,6,False,True,True,True,4,7,13,7,20,North,7,12,10,2,12,North,11,10,6,4,10,North,16,12,1,2,2,North,3,5,8,7,3,10,12,5,17,4,2,6,9,0,9,5,2,7,-28,East
3,11,17,True,False,True,True,1,1,2,10,-1,West,5,7,2,4,6,East,5,1,2,10,-1,West,7,1,4,10,-1,West,4,6,10,4,0,4,6,0,6,0,6,6,2,6,8,2,0,2,545,East
4,11,16,True,False,True,True,1,1,3,10,-1,West,5,8,1,3,4,North,5,1,1,10,-1,West,7,1,3,10,-1,West,4,7,11,4,0,4,6,0,6,0,7,7,2,7,9,2,0,2,544,East
5,11,15,True,False,True,True,1,1,4,10,-1,West,4,8,1,3,4,West,5,1,0,10,-1,West,7,1,2,10,-1,West,3,7,10,4,0,4,6,0,6,1,7,8,3,7,10,2,0,2,543,East
2,11,13,False,False,True,True,5,5,3,6,9,North,6,9,4,2,6,West,10,10,8,1,9,South,16,5,14,6,19,West,1,4,5,5,5,10,11,0,11,4,1,5,10,4,14,6,5,11,-7,East
3,11,12,False,False,True,True,6,5,3,6,9,East,6,8,3,3,6,South,10,9,7,2,9,South,15,5,12,6,18,West,0,3,3,4,4,8,9,0,9,4,1,5,9,3,12,5,4,9,-8,East
4,11,11,False,False,True,True,6,5,2,6,8,East,6,7,2,4,6,South,11,9,7,2,9,East,15,5,11,6,18,East,0,2,2,5,4,9,9,0,9,5,2,7,9,2,11,4,4,8,-9,East
5,11,10,False,True,True,True,6,5,1,6,7,East,7,7,2,4,6,East,11,9,6,2,8,East,16,5,11,6,17,East,1,2,3,5,4,9,10,0,10,4,2,6,9,2,11,5,4,9,-10,East
6,11,9,False,True,True,True,7,5,1,6,7,East,7,8,1,3,4,North,12,9,6,2,8,East,16,5,10,6,16,East,0,3,3,5,4,9,9,0,9,5,1,6,9,3,12,4,4,8,-11,East
7,8,5,True,True,True,True,5,4,2,4,6,South,9,8,2,0,2,South,13,8,6,0,6,South,16,5,9,3,11,West,4,4,8,8,4,12,11,1,12,4,0,4,7,3,10,3,3,6,-15,East
8,8,4,True,True,True,True,4,4,4,4,8,West,10,8,2,0,2,East,13,8,5,0,5,South,15,5,7,3,11,East,6,4,10,9,4,13,11,1,12,3,0,3,5,3,8,2,3,5,-16,East
9,8,3,True,True,True,True,3,4,6,4,10,West,3,1,6,7,-1,West,13,9,4,1,5,North,16,5,7,3,11,South,0,3,3,10,5,15,13,1,14,10,8,18,13,4,17,3,4,7,183,East
10,9,3,True,True,True,True,3,4,7,5,12,South,3,1,7,8,-1,West,15,9,5,0,5,East,17,4,7,5,12,East,0,3,3,12,5,17,14,0,14,12,8,20,14,3,17,2,5,7,180,East
11,9,4,True,False,True,True,3,5,8,4,12,North,3,1,8,8,-1,West,14,9,3,0,3,West,17,4,6,5,10,North,0,4,4,11,4,15,14,1,15,11,8,19,14,3,17,3,5,8,179,East
12,9,3,False,True,True,True,3,4,9,5,14,South,3,1,9,8,-1,West,14,9,2,0,2,West,17,5,5,4,8,West,0,3,3,11,5,16,14,1,15,11,8,19,14,4,18,3,4,7,178,East
13,9,2,False,True,True,True,3,3,10,6,16,South,3,1,10,8,-1,West,15,9,2,0,2,East,16,5,3,4,7,West,0,2,2,12,6,18,13,2,15,12,8,20,13,4,17,1,4,5,177,East
14,9,1,True,True,True,True,2,3,12,6,18,West,3,1,11,8,-1,West,5,1,9,8,-1,West,16,5,2,4,7,South,1,2,3,3,2,5,14,2,16,2,0,2,13,4,17,11,4,15,376,East
15,9,2,False,True,True,True,2,4,13,5,18,North,3,1,12,8,-1,West,5,1,10,8,-1,West,16,4,1,5,5,West,1,3,4,3,3,6,14,0,14,2,0,2,13,3,16,11,3,14,375,East
16,9,3,False,True,True,True,2,3,14,6,20,South,3,1,13,8,-1,West,5,1,11,8,-1,West,15,4,1,5,6,West,1,2,3,3,2,5,13,1,14,2,0,2,12,3,15,10,3,13,374,East
17,9,4,False,True,True,True,1,3,16,6,22,West,3,1,14,8,-1,West,5,1,12,8,-1,West,15,4,2,5,8,South,2,2,4,4,2,6,14,1,15,2,0,2,12,3,15,10,3,13,373,East
18,7,7,True,True,False,True,1,5,17,2,19,North,3,1,15,6,-1,West,5,1,13,6,-1,West,15,3,3,4,6,North,2,4,6,4,4,8,14,2,16,2,0,2,12,2,14,10,2,12,369,East
11,5,2,False,True,True,True,1,5,10,0,10,South,3,1,8,4,-1,West,5,1,6,4,-1,West,12,8,1,3,3,South,2,4,6,4,4,8,11,3,14,2,0,2,9,7,16,7,7,14,355,East
12,5,3,False,False,True,True,1,6,11,1,12,North,3,1,9,4,-1,West,5,1,7,4,-1,West,12,7,0,2,3,East,2,5,7,4,5,9,11,1,12,2,0,2,9,6,15,7,6,13,354,East
13,5,4,False,True,True,True,1,7,12,2,14,North,3,1,10,4,-1,West,5,1,8,4,-1,West,13,7,0,2,3,West,2,6,8,4,6,10,12,0,12,2,0,2,10,6,16,8,6,14,353,East
14,5,5,True,True,True,True,1,6,13,1,14,South,3,1,11,4,-1,West,5,1,9,4,-1,West,12,7,2,2,5,North,2,5,7,4,5,9,11,1,12,2,0,2,9,6,15,7,6,13,352,East
2,11,13,False,False,True,True,6,5,4,6,10,North,5,10,3,1,4,North,8,11,6,0,6,West,14,9,12,2,13,West,1,5,6,2,6,8,8,4,12,3,1,4,9,1,10,6,2,8,-6,East
3,11,12,False,False,True,True,5,5,2,6,8,West,6,10,3,1,4,East,9,11,6,0,6,East,13,9,10,2,13,South,1,5,6,4,6,10,8,4,12,3,1,4,7,1,8,4,2,6,-7,East
4,11,11,False,False,True,True,5,4,1,7,8,South,6,11,2,0,2,North,8,11,4,0,4,West,13,8,9,3,11,West,1,7,8,3,7,10,8,4,12,2,0,2,7,3,10,5,3,8,-8,East
5,11,10,False,True,True,True,5,3,0,8,8,South,3,1,2,10,-1,West,9,11,4,0,4,East,12,8,7,3,9,North,2,2,4,4,8,12,7,5,12,6,10,16,9,7,16,3,3,6,191,East
6,11,9,False,True,True,True,6,3,0,8,8,East,3,1,3,10,-1,West,8,11,2,0,2,West,12,9,6,2,8,North,3,2,5,2,8,10,6,6,12,5,10,15,9,8,17,4,2,6,190,East
7,11,8,False,False,True,True,6,3,1,8,9,East,3,1,4,10,-1,West,8,11,1,0,1,West,12,9,5,2,8,East,3,2,5,2,8,10,6,6,12,5,10,15,9,8,17,4,2,6,189,East
8,11,7,False,False,True,True,6,3,2,8,10,East,3,1,5,10,-1,West,5,1,3,10,-1,West,13,9,5,2,8,South,3,2,5,1,2,3,7,6,13,2,0,2,10,8,18,8,8,16,388,East
9,11,6,False,False,True,True,6,4,3,7,10,North,3,1,6,10,-1,West,5,1,4,10,-1,West,13,8,4,3,6,West,3,3,6,1,3,4,7,4,11,2,0,2,10,7,17,8,7,15,387,East
10,11,5,False,True,True,True,6,4,4,7,11,North,3,1,7,10,-1,West,5,1,5,10,-1,West,12,8,2,3,6,East,3,3,6,1,3,4,6,4,10,2,0,2,9,7,16,7,7,14,386,East
11,11,4,False,True,True,True,6,3,5,8,13,South,3,1,8,10,-1,West,5,1,6,10,-1,West,13,8,2,3,5,East,3,2,5,1,2,3,7,5,12,2,0,2,10,7,17,8,7,15,385,East
12,11,3,False,False,True,True,6,4,6,7,13,North,3,1,9,10,-1,West,5,1,7,10,-1,West,13,8,1,3,3,West,3,3,6,1,3,4,7,4,11,2,0,2,10,7,17,8,7,15,384,East
13,11,2,False,False,True,True,6,5,7,6,13,North,3,1,10,10,-1,West,5,1,8,10,-1,West,12,8,1,3,3,North,3,4,7,1,4,5,6,3,9,2,0,2,9,7,16,7,7,14,383,East
14,11,1,False,True,True,True,5,5,9,6,15,West,3,1,11,10,-1,West,5,1,9,10,-1,West,12,9,2,2,4,North,2,4,6,0,4,4,7,4,11,2,0,2,9,8,17,7,8,15,382,East
5,5,-1,False,True,True,True,5,3,0,2,2,South,3,1,2,4,-1,West,5,1,0,4,-1,West,7,1,2,4,-1,West,2,2,4,0,2,2,2,2,4,2,0,2,4,0,4,2,0,2,760,East
6,5,-1,False,True,True,True,5,4,1,1,2,North,3,1,3,4,-1,West,5,1,1,4,-1,West,7,1,1,4,-1,West,2,3,5,0,3,3,2,3,5,2,0,2,4,0,4,2,0,2,759,East
19,1,2,False,False,True,True,11,13,8,12,20,East,11,13,8,12,20,West,12,13,7,12,19,West,13,14,6,13,19,North,0,0,0,1,0,1,2,1,3,1,0,1,2,1,3,1,1,2,589,West
18,1,2,False,False,True,True,11,13,7,12,19,East,11,13,7,12,19,West,12,13,6,12,18,West,13,14,5,13,17,East,0,0,0,1,0,1,2,1,3,1,0,1,2,1,3,1,1,2,588,West
